session_id,correct
20090109393214576,1
20090109393214576,1
20090109393214576,1
20090109393214576,0
20090109393214576,1
20090109393214576,1
20090109393214576,1
20090109393214576,0
20090109393214576,1
20090109393214576,0
20090109393214576,1
20090109393214576,1
20090109393214576,0
20090109393214576,0
20090109393214576,1
20090109393214576,1
20090109393214576,0
20090109393214576,1
20090109393214576,1
20090109393214576,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,1
20090312143683264,0
20090312143683264,1
20090312143683264,1
